cocktailId	cocktail	ingredientId	ingredient	quantityAmount	quantityUnit	source
40eceefb-159f-4e2d-b9a1-8fde42fc1e6f	Bella Luna	686f9bb8-f885-4802-a6df-e52ea5e5adaa	Plymouth gin	2	oz	Death & Co: Modern Classic Cocktails
40eceefb-159f-4e2d-b9a1-8fde42fc1e6f	Bella Luna	46351541-bad8-4e3b-b9c0-cb97e3e54491	berry-violet crème liqueur	0.5	oz	Death & Co: Modern Classic Cocktails
40eceefb-159f-4e2d-b9a1-8fde42fc1e6f	Bella Luna	805371f1-a361-4fb2-8d9d-b5422deda60b	simple syrup	1	tsp	Death & Co: Modern Classic Cocktails
40eceefb-159f-4e2d-b9a1-8fde42fc1e6f	Bella Luna	7c6053c4-0156-48c3-9790-81c44e0123ab	lemon juice	0.75	oz	Death & Co: Modern Classic Cocktails
8cb4f244-8b7b-441a-a0c1-1a41247cf3c6	Benjamin Barker Daiquiri	b1d50bac-d25d-4dc5-824e-cbc97cca2d66	demerara syrup	0.5	oz	Death & Co: Modern Classic Cocktails
8cb4f244-8b7b-441a-a0c1-1a41247cf3c6	Benjamin Barker Daiquiri	1cb4019e-2f8f-4908-ad1d-6ce704c56ee6	absinthe	2	dashes	Death & Co: Modern Classic Cocktails
8cb4f244-8b7b-441a-a0c1-1a41247cf3c6	Benjamin Barker Daiquiri	cd8f442e-6326-4d8b-9679-091ebc12f5f1	blackstrap rum	2	oz	Death & Co: Modern Classic Cocktails
8cb4f244-8b7b-441a-a0c1-1a41247cf3c6	Benjamin Barker Daiquiri	8d17f5a7-c5a9-4f06-9677-6f6fd0318764	strong aperitivo amaro	0.5	oz	Death & Co: Modern Classic Cocktails
8cb4f244-8b7b-441a-a0c1-1a41247cf3c6	Benjamin Barker Daiquiri	ec478592-fc11-4311-8b83-44b7bb78d9b4	lime juice	0.75	oz	Death & Co: Modern Classic Cocktails
f5a7856b-ad1d-44db-83e1-c33797adc27c	Billingsley Punch	cf68df71-6a42-457b-a839-bf35a6a3a470	light aperitivo amaro	2	oz	Death & Co: Modern Classic Cocktails
f5a7856b-ad1d-44db-83e1-c33797adc27c	Billingsley Punch	d247bca4-e737-4dff-a807-955a79d99be7	Peychaud's bitters	4	dashes	Death & Co: Modern Classic Cocktails
f5a7856b-ad1d-44db-83e1-c33797adc27c	Billingsley Punch	3f470b86-81e0-4bb9-8072-b6ae2b5ec7d5	white sugar cube	12		Death & Co: Modern Classic Cocktails
f5a7856b-ad1d-44db-83e1-c33797adc27c	Billingsley Punch	7c6053c4-0156-48c3-9790-81c44e0123ab	lemon juice	2	oz	Death & Co: Modern Classic Cocktails
f5a7856b-ad1d-44db-83e1-c33797adc27c	Billingsley Punch	839d91ea-0e08-4560-bdf5-88dee2b8bca2	grapefruit juice	2	oz	Death & Co: Modern Classic Cocktails
f5a7856b-ad1d-44db-83e1-c33797adc27c	Billingsley Punch	bde3cfbf-dd01-4aec-b37a-3bc4cca5df6a	soda water	8	oz	Death & Co: Modern Classic Cocktails
f5a7856b-ad1d-44db-83e1-c33797adc27c	Billingsley Punch	4ee29fb2-478a-41e3-be3a-f145a947ba56	London Dry gin	6	oz	Death & Co: Modern Classic Cocktails
1e43ad81-bf9d-45c6-8b13-e210c84c69ae	Bitter French	0ba2af59-028e-443e-87fe-4cfc60e30d04	brut Champagne	4	oz	Death & Co: Modern Classic Cocktails
1e43ad81-bf9d-45c6-8b13-e210c84c69ae	Bitter French	7c6053c4-0156-48c3-9790-81c44e0123ab	lemon juice	0.5	oz	Death & Co: Modern Classic Cocktails
1e43ad81-bf9d-45c6-8b13-e210c84c69ae	Bitter French	8d17f5a7-c5a9-4f06-9677-6f6fd0318764	strong aperitivo amaro	0.25	oz	Death & Co: Modern Classic Cocktails
1e43ad81-bf9d-45c6-8b13-e210c84c69ae	Bitter French	805371f1-a361-4fb2-8d9d-b5422deda60b	simple syrup	0.5	oz	Death & Co: Modern Classic Cocktails
1e43ad81-bf9d-45c6-8b13-e210c84c69ae	Bitter French	686f9bb8-f885-4802-a6df-e52ea5e5adaa	Plymouth gin	1	oz	Death & Co: Modern Classic Cocktails
1e43ad81-bf9d-45c6-8b13-e210c84c69ae	Bitter French	1fb39412-f3a8-4b6e-b135-abd190e610b0	grapefruit	1		Death & Co: Modern Classic Cocktails
7656586a-f566-4999-b00f-570657414a1f	Black Magic	75232636-f77e-4e89-a063-1603ccb23782	column still aged Trinidad rum	1	oz	Death & Co: Modern Classic Cocktails
7656586a-f566-4999-b00f-570657414a1f	Black Magic	805371f1-a361-4fb2-8d9d-b5422deda60b	simple syrup	1	tsp	Death & Co: Modern Classic Cocktails
7656586a-f566-4999-b00f-570657414a1f	Black Magic	75b85341-398a-401f-ab18-8c87fb674178	white crème de menthe	0.5	oz	Death & Co: Modern Classic Cocktails
7656586a-f566-4999-b00f-570657414a1f	Black Magic	257d5b41-c3dc-4178-821d-5196a80f0dfb	cognac	1	oz	Death & Co: Modern Classic Cocktails
7656586a-f566-4999-b00f-570657414a1f	Black Magic	1cb4019e-2f8f-4908-ad1d-6ce704c56ee6	absinthe	1	tsp	Death & Co: Modern Classic Cocktails
7656586a-f566-4999-b00f-570657414a1f	Black Magic	6c224e79-d0b7-4c39-a5a7-538728efc584	fernet	1	tsp	Death & Co: Modern Classic Cocktails
dabebb5c-edfc-4576-a750-2bdb909fcc1f	Black Market Brandy	97d1aa7c-e3ec-4a81-b6ed-806c76d0563c	aromatic bitters	1	dash	Death & Co: Modern Classic Cocktails
dabebb5c-edfc-4576-a750-2bdb909fcc1f	Black Market Brandy	534c34e0-ddbe-4420-a31f-67b0fdf32cb7	American straight apple brandy	1	oz	Death & Co: Modern Classic Cocktails
dabebb5c-edfc-4576-a750-2bdb909fcc1f	Black Market Brandy	257d5b41-c3dc-4178-821d-5196a80f0dfb	cognac	1	oz	Death & Co: Modern Classic Cocktails
dabebb5c-edfc-4576-a750-2bdb909fcc1f	Black Market Brandy	d247bca4-e737-4dff-a807-955a79d99be7	Peychaud's bitters	1	dash	Death & Co: Modern Classic Cocktails
dabebb5c-edfc-4576-a750-2bdb909fcc1f	Black Market Brandy	c39ff8f5-1721-4ab0-b2ed-b662f5a7a0d8	sweet vermouth	0.75	oz	Death & Co: Modern Classic Cocktails
03c03906-f8ef-4784-9389-9e2ce7e4f12b	Black Market Manhattan	97d1aa7c-e3ec-4a81-b6ed-806c76d0563c	aromatic bitters	1	dash	Death & Co: Modern Classic Cocktails
03c03906-f8ef-4784-9389-9e2ce7e4f12b	Black Market Manhattan	8a4eecec-9267-424a-89db-88330be2108b	wheat whiskey	2	oz	Death & Co: Modern Classic Cocktails
03c03906-f8ef-4784-9389-9e2ce7e4f12b	Black Market Manhattan	c39ff8f5-1721-4ab0-b2ed-b662f5a7a0d8	sweet vermouth	1	oz	Death & Co: Modern Classic Cocktails
f5f386bc-2fc9-4d09-b723-aa3f410f966a	Black Market Sling	7c6053c4-0156-48c3-9790-81c44e0123ab	lemon juice	0.5	oz	Death & Co: Modern Classic Cocktails
f5f386bc-2fc9-4d09-b723-aa3f410f966a	Black Market Sling	257d5b41-c3dc-4178-821d-5196a80f0dfb	cognac	2	oz	Death & Co: Modern Classic Cocktails
f5f386bc-2fc9-4d09-b723-aa3f410f966a	Black Market Sling	805371f1-a361-4fb2-8d9d-b5422deda60b	simple syrup	0.75	oz	Death & Co: Modern Classic Cocktails
f5f386bc-2fc9-4d09-b723-aa3f410f966a	Black Market Sling	534c34e0-ddbe-4420-a31f-67b0fdf32cb7	American straight apple brandy	2	oz	Death & Co: Modern Classic Cocktails
f5f386bc-2fc9-4d09-b723-aa3f410f966a	Black Market Sling	4656af2e-178d-4096-ba8b-250187b49433	blended aged Trinidadian rum	2	oz	Death & Co: Modern Classic Cocktails
f5f386bc-2fc9-4d09-b723-aa3f410f966a	Black Market Sling	100a5b6f-5688-404e-a4fc-000aa937de8d	rye whiskey	2	oz	Death & Co: Modern Classic Cocktails
f5f386bc-2fc9-4d09-b723-aa3f410f966a	Black Market Sling	97d1aa7c-e3ec-4a81-b6ed-806c76d0563c	aromatic bitters	1	dash	Death & Co: Modern Classic Cocktails
f5f386bc-2fc9-4d09-b723-aa3f410f966a	Black Market Sling	bde3cfbf-dd01-4aec-b37a-3bc4cca5df6a	soda water	4	oz	Death & Co: Modern Classic Cocktails
f5f386bc-2fc9-4d09-b723-aa3f410f966a	Black Market Sling	c39ff8f5-1721-4ab0-b2ed-b662f5a7a0d8	sweet vermouth	1	oz	Death & Co: Modern Classic Cocktails
f5f386bc-2fc9-4d09-b723-aa3f410f966a	Black Market Sling	8a4eecec-9267-424a-89db-88330be2108b	wheat whiskey	2	oz	Death & Co: Modern Classic Cocktails
f5f386bc-2fc9-4d09-b723-aa3f410f966a	Black Market Sling	686f9bb8-f885-4802-a6df-e52ea5e5adaa	Plymouth gin	2	oz	Death & Co: Modern Classic Cocktails
5dceb306-1847-4885-87a8-57cfba47e17f	Blazing Saddles	7c6053c4-0156-48c3-9790-81c44e0123ab	lemon juice	0.75	oz	Death & Co: Modern Classic Cocktails
5dceb306-1847-4885-87a8-57cfba47e17f	Blazing Saddles	26b90f16-e755-4d0a-8141-2194be456d87	grapefruit liqueur	0.5	oz	Death & Co: Modern Classic Cocktails
5dceb306-1847-4885-87a8-57cfba47e17f	Blazing Saddles	4a3d48e4-0aaa-4988-ae66-039ce5a35902	tiki bitters	1	dash	Death & Co: Modern Classic Cocktails
5dceb306-1847-4885-87a8-57cfba47e17f	Blazing Saddles	bb324d0a-a8a9-41de-a289-f7d9ca5721f5	cinnamon syrup	0.5	oz	Death & Co: Modern Classic Cocktails
5dceb306-1847-4885-87a8-57cfba47e17f	Blazing Saddles	e2495483-b1f6-4324-ad3b-5a34d863e478	oat whiskey	2	oz	Death & Co: Modern Classic Cocktails
9d6dcf19-3484-4f99-b90e-1c8fad1cdfbe	Blood And Sand	fcc38451-0c1e-438d-ac6c-5af13f16e056	orange juice	0.75	oz	Death & Co: Modern Classic Cocktails
9d6dcf19-3484-4f99-b90e-1c8fad1cdfbe	Blood And Sand	8e6876c5-34a2-4e62-8352-a1a423c9248a	Campbeltown single malt Scotch whisky	1	oz	Death & Co: Modern Classic Cocktails
9d6dcf19-3484-4f99-b90e-1c8fad1cdfbe	Blood And Sand	c39ff8f5-1721-4ab0-b2ed-b662f5a7a0d8	sweet vermouth	0.5	oz	Death & Co: Modern Classic Cocktails
9d6dcf19-3484-4f99-b90e-1c8fad1cdfbe	Blood And Sand	8424febe-96a5-4a84-96e7-d342a7932d37	cherry liqueur	0.5	oz	Death & Co: Modern Classic Cocktails
9d6dcf19-3484-4f99-b90e-1c8fad1cdfbe	Blood And Sand	7c6053c4-0156-48c3-9790-81c44e0123ab	lemon juice	0.5	tsp	Death & Co: Modern Classic Cocktails
818efd48-5d43-4ca9-aab0-61a1f8395b4a	Bloodhound Punch	8e64d6d3-3247-4122-b4b8-025ebf24d010	blueberry syrup	4	oz	Death & Co: Modern Classic Cocktails
818efd48-5d43-4ca9-aab0-61a1f8395b4a	Bloodhound Punch	bde3cfbf-dd01-4aec-b37a-3bc4cca5df6a	soda water	6	oz	Death & Co: Modern Classic Cocktails
818efd48-5d43-4ca9-aab0-61a1f8395b4a	Bloodhound Punch	7c6053c4-0156-48c3-9790-81c44e0123ab	lemon juice	3	oz	Death & Co: Modern Classic Cocktails
818efd48-5d43-4ca9-aab0-61a1f8395b4a	Bloodhound Punch	463c2b68-5821-49c4-9678-ddd299b40ffd	bourbon whiskey	8	oz	Death & Co: Modern Classic Cocktails
818efd48-5d43-4ca9-aab0-61a1f8395b4a	Bloodhound Punch	294a5c28-b09c-4605-8c44-a334d0217478	Donn's Spices #2	4	oz	Death & Co: Modern Classic Cocktails
dfc96fe0-a815-4c03-8394-6b6cf0638b3e	Blown Rose	bb324d0a-a8a9-41de-a289-f7d9ca5721f5	cinnamon syrup	0.5	oz	Death & Co: Modern Classic Cocktails
dfc96fe0-a815-4c03-8394-6b6cf0638b3e	Blown Rose	ec478592-fc11-4311-8b83-44b7bb78d9b4	lime juice	0.5	oz	Death & Co: Modern Classic Cocktails
dfc96fe0-a815-4c03-8394-6b6cf0638b3e	Blown Rose	d5af00d6-3117-4de8-9f8c-3fe6333cacbd	fuji apple	3		Death & Co: Modern Classic Cocktails
dfc96fe0-a815-4c03-8394-6b6cf0638b3e	Blown Rose	edc9d478-7c19-458e-89ad-2847db72a711	pineapple juice	0.5	oz	Death & Co: Modern Classic Cocktails
dfc96fe0-a815-4c03-8394-6b6cf0638b3e	Blown Rose	100a5b6f-5688-404e-a4fc-000aa937de8d	rye whiskey	2	oz	Death & Co: Modern Classic Cocktails
286aec49-31b0-46d6-898a-161e4bf91755	Blue Run Sling	3f53c1a4-3885-4eee-b544-2077969704ea	vanilla syrup	0.75	oz	Death & Co: Modern Classic Cocktails
286aec49-31b0-46d6-898a-161e4bf91755	Blue Run Sling	463c2b68-5821-49c4-9678-ddd299b40ffd	bourbon whiskey	2	oz	Death & Co: Modern Classic Cocktails
286aec49-31b0-46d6-898a-161e4bf91755	Blue Run Sling	bbaa8f39-4532-4e65-8730-39bc714d5f94	orange bitters	1	dash	Death & Co: Modern Classic Cocktails
286aec49-31b0-46d6-898a-161e4bf91755	Blue Run Sling	b49b6c28-585d-482a-9c01-9f9548c9b190	fuji apple juice	0.75	oz	Death & Co: Modern Classic Cocktails
286aec49-31b0-46d6-898a-161e4bf91755	Blue Run Sling	0d9300cf-2a14-4a23-845d-0db4c83961dc	cola-style amaro	0.25	oz	Death & Co: Modern Classic Cocktails
286aec49-31b0-46d6-898a-161e4bf91755	Blue Run Sling	7c6053c4-0156-48c3-9790-81c44e0123ab	lemon juice	0.5	oz	Death & Co: Modern Classic Cocktails
7c68d5b5-7d2e-43bf-bd49-b57beb2f84b1	Bobby Burns	8e6876c5-34a2-4e62-8352-a1a423c9248a	Campbeltown single malt Scotch whisky	2	oz	Death & Co: Modern Classic Cocktails
7c68d5b5-7d2e-43bf-bd49-b57beb2f84b1	Bobby Burns	087be365-c81d-4034-8cbb-ede6c685253b	whisky-honey liqueur	0.25	oz	Death & Co: Modern Classic Cocktails
7c68d5b5-7d2e-43bf-bd49-b57beb2f84b1	Bobby Burns	c39ff8f5-1721-4ab0-b2ed-b662f5a7a0d8	sweet vermouth	0.75	oz	Death & Co: Modern Classic Cocktails
1c1b832a-a8f4-4108-a3bb-443fc0db8d22	Boo-Ya Cachaça	b45a6f10-333a-4c61-86bd-3ae0677e6cef	ginger syrup	0.75	oz	Death & Co: Modern Classic Cocktails
1c1b832a-a8f4-4108-a3bb-443fc0db8d22	Boo-Ya Cachaça	73cc622a-6c9a-41ce-94fe-46c38bfa8bf6	rhum agricole blanc	1.5	oz	Death & Co: Modern Classic Cocktails
1c1b832a-a8f4-4108-a3bb-443fc0db8d22	Boo-Ya Cachaça	46351541-bad8-4e3b-b9c0-cb97e3e54491	berry-violet crème liqueur	0.25	oz	Death & Co: Modern Classic Cocktails
1c1b832a-a8f4-4108-a3bb-443fc0db8d22	Boo-Ya Cachaça	b5eef26b-3dea-445d-bf1a-e86723e15b1b	sherry	0.5	oz	Death & Co: Modern Classic Cocktails
1c1b832a-a8f4-4108-a3bb-443fc0db8d22	Boo-Ya Cachaça	ec478592-fc11-4311-8b83-44b7bb78d9b4	lime juice	0.75	oz	Death & Co: Modern Classic Cocktails
1c1b832a-a8f4-4108-a3bb-443fc0db8d22	Boo-Ya Cachaça	bde3cfbf-dd01-4aec-b37a-3bc4cca5df6a	soda water	4	oz	Death & Co: Modern Classic Cocktails
09175d3e-095c-469c-b16e-89623fee7e31	Bookhouse Boys Punch	bde3cfbf-dd01-4aec-b37a-3bc4cca5df6a	soda water	5	oz	Death & Co: Modern Classic Cocktails
09175d3e-095c-469c-b16e-89623fee7e31	Bookhouse Boys Punch	7c6053c4-0156-48c3-9790-81c44e0123ab	lemon juice	1.5	oz	Death & Co: Modern Classic Cocktails
09175d3e-095c-469c-b16e-89623fee7e31	Bookhouse Boys Punch	7a468c56-fc24-44ed-9dbd-59df91e30311	Donn's Mix #1	3	oz	Death & Co: Modern Classic Cocktails
09175d3e-095c-469c-b16e-89623fee7e31	Bookhouse Boys Punch	463c2b68-5821-49c4-9678-ddd299b40ffd	bourbon whiskey	3	oz	Death & Co: Modern Classic Cocktails
09175d3e-095c-469c-b16e-89623fee7e31	Bookhouse Boys Punch	b45a6f10-333a-4c61-86bd-3ae0677e6cef	ginger syrup	0.75	oz	Death & Co: Modern Classic Cocktails
09175d3e-095c-469c-b16e-89623fee7e31	Bookhouse Boys Punch	d1f89ffc-cd86-4195-bf86-0cac7e96040c	acacia honey syrup	0.75	oz	Death & Co: Modern Classic Cocktails
09175d3e-095c-469c-b16e-89623fee7e31	Bookhouse Boys Punch	100a5b6f-5688-404e-a4fc-000aa937de8d	rye whiskey	3	oz	Death & Co: Modern Classic Cocktails
09175d3e-095c-469c-b16e-89623fee7e31	Bookhouse Boys Punch	839d91ea-0e08-4560-bdf5-88dee2b8bca2	grapefruit juice	1.5	oz	Death & Co: Modern Classic Cocktails
da40a304-ca8c-4df3-ad1c-48580b12faf5	Boomin Granny	0ba2af59-028e-443e-87fe-4cfc60e30d04	brut Champagne	4	oz	Death & Co: Modern Classic Cocktails
da40a304-ca8c-4df3-ad1c-48580b12faf5	Boomin Granny	257d5b41-c3dc-4178-821d-5196a80f0dfb	cognac	1.5	oz	Death & Co: Modern Classic Cocktails
da40a304-ca8c-4df3-ad1c-48580b12faf5	Boomin Granny	0f30468d-0801-4ac2-acbf-a268a61dbcc8	granny smith apple juice	1	oz	Death & Co: Modern Classic Cocktails
da40a304-ca8c-4df3-ad1c-48580b12faf5	Boomin Granny	ec478592-fc11-4311-8b83-44b7bb78d9b4	lime juice	0.5	oz	Death & Co: Modern Classic Cocktails
da40a304-ca8c-4df3-ad1c-48580b12faf5	Boomin Granny	d1f89ffc-cd86-4195-bf86-0cac7e96040c	acacia honey syrup	0.5	oz	Death & Co: Modern Classic Cocktails
f4e865aa-e3c9-420f-8902-3a845272da1b	Botany Of Desire	bbaa8f39-4532-4e65-8730-39bc714d5f94	orange bitters	1	dash	Death & Co: Modern Classic Cocktails
f4e865aa-e3c9-420f-8902-3a845272da1b	Botany Of Desire	4af1c9cc-ed20-4ebc-bde0-3691b6ddd503	alpine liqueur	0.25	oz	Death & Co: Modern Classic Cocktails
f4e865aa-e3c9-420f-8902-3a845272da1b	Botany Of Desire	4547406c-b2bf-4813-bf4f-d9194596227d	cane sugar syrup	0.5	tsp	Death & Co: Modern Classic Cocktails
f4e865aa-e3c9-420f-8902-3a845272da1b	Botany Of Desire	7c97778d-1933-4f86-819a-edc447d1787d	verjus	1.5	oz	Death & Co: Modern Classic Cocktails
f4e865aa-e3c9-420f-8902-3a845272da1b	Botany Of Desire	587e2d1c-e033-46e8-ba82-e1494e0671af	gin	1.5	oz	Death & Co: Modern Classic Cocktails
f4e865aa-e3c9-420f-8902-3a845272da1b	Botany Of Desire	7f998fc4-3d2f-4f36-afec-10e6e08d2c72	calvados	0.5	oz	Death & Co: Modern Classic Cocktails
bbaa8bc9-2a9a-49ae-95a6-3c92958152e0	Boukman Daiquiri	bb324d0a-a8a9-41de-a289-f7d9ca5721f5	cinnamon syrup	0.5	oz	Death & Co: Modern Classic Cocktails
bbaa8bc9-2a9a-49ae-95a6-3c92958152e0	Boukman Daiquiri	ec478592-fc11-4311-8b83-44b7bb78d9b4	lime juice	0.75	oz	Death & Co: Modern Classic Cocktails
bbaa8bc9-2a9a-49ae-95a6-3c92958152e0	Boukman Daiquiri	257d5b41-c3dc-4178-821d-5196a80f0dfb	cognac	0.5	oz	Death & Co: Modern Classic Cocktails
bbaa8bc9-2a9a-49ae-95a6-3c92958152e0	Boukman Daiquiri	73cc622a-6c9a-41ce-94fe-46c38bfa8bf6	rhum agricole blanc	1.5	oz	Death & Co: Modern Classic Cocktails
792e4ad1-7b07-4f51-b616-86170047a8df	Boulevardier	463c2b68-5821-49c4-9678-ddd299b40ffd	bourbon whiskey	1.5	oz	Death & Co: Modern Classic Cocktails
792e4ad1-7b07-4f51-b616-86170047a8df	Boulevardier	c39ff8f5-1721-4ab0-b2ed-b662f5a7a0d8	sweet vermouth	0.75	oz	Death & Co: Modern Classic Cocktails
792e4ad1-7b07-4f51-b616-86170047a8df	Boulevardier	8d17f5a7-c5a9-4f06-9677-6f6fd0318764	strong aperitivo amaro	0.75	oz	Death & Co: Modern Classic Cocktails
b63ad269-5add-4be7-b376-abe7f8dc192a	Bourbonnais Swizzle	463c2b68-5821-49c4-9678-ddd299b40ffd	bourbon whiskey	2	oz	Death & Co: Modern Classic Cocktails
b63ad269-5add-4be7-b376-abe7f8dc192a	Bourbonnais Swizzle	e523335f-0255-4d44-a6ce-291a724b7703	white crème de cacao	1	oz	Death & Co: Modern Classic Cocktails
b63ad269-5add-4be7-b376-abe7f8dc192a	Bourbonnais Swizzle	7c6053c4-0156-48c3-9790-81c44e0123ab	lemon juice	0.75	oz	Death & Co: Modern Classic Cocktails
b63ad269-5add-4be7-b376-abe7f8dc192a	Bourbonnais Swizzle	85c41193-c77b-4065-812d-e4bd97d1f4c9	quinquina	0.5	oz	Death & Co: Modern Classic Cocktails
4861cb7a-fb58-410e-8c93-766bfd065d17	Brian's Daiquiri	ec478592-fc11-4311-8b83-44b7bb78d9b4	lime juice	0.75	oz	Death & Co: Modern Classic Cocktails
4861cb7a-fb58-410e-8c93-766bfd065d17	Brian's Daiquiri	30f24ba2-c4d7-40e4-ba56-bc511830de1b	column still lightly aged Nicaragua rum	2	oz	Death & Co: Modern Classic Cocktails
4861cb7a-fb58-410e-8c93-766bfd065d17	Brian's Daiquiri	805371f1-a361-4fb2-8d9d-b5422deda60b	simple syrup	0.5	oz	Death & Co: Modern Classic Cocktails
20d45010-24b6-42c7-8740-1d7acf96d89f	Broken Oath	3a100dba-bb44-4bc5-87ec-12b08b6f98cd	coffee liqueur	0.5	oz	Death & Co: Modern Classic Cocktails
20d45010-24b6-42c7-8740-1d7acf96d89f	Broken Oath	34f57119-2fcf-40c1-bc7e-a6f128d6250c	chocolate bitters	2	dashes	Death & Co: Modern Classic Cocktails
20d45010-24b6-42c7-8740-1d7acf96d89f	Broken Oath	0fcfad66-a013-4657-8b6b-d0fec241707e	mezcal	1.5	oz	Death & Co: Modern Classic Cocktails
20d45010-24b6-42c7-8740-1d7acf96d89f	Broken Oath	c39ff8f5-1721-4ab0-b2ed-b662f5a7a0d8	sweet vermouth	0.75	oz	Death & Co: Modern Classic Cocktails
20d45010-24b6-42c7-8740-1d7acf96d89f	Broken Oath	1c99186f-47bf-4e6a-9ab3-c7427ad2a25c	amontillado sherry	0.75	oz	Death & Co: Modern Classic Cocktails
d2e8d4e2-966d-49ef-88f6-bad1406c4470	Brooklyn	100a5b6f-5688-404e-a4fc-000aa937de8d	rye whiskey	2	oz	Death & Co: Modern Classic Cocktails
d2e8d4e2-966d-49ef-88f6-bad1406c4470	Brooklyn	a1d9a17a-125a-4db6-a069-390eea1f1465	dry vermouth	0.75	oz	Death & Co: Modern Classic Cocktails
d2e8d4e2-966d-49ef-88f6-bad1406c4470	Brooklyn	0d9300cf-2a14-4a23-845d-0db4c83961dc	cola-style amaro	0.25	oz	Death & Co: Modern Classic Cocktails
d2e8d4e2-966d-49ef-88f6-bad1406c4470	Brooklyn	6881850f-51c9-4225-9bbc-fa777812b50d	maraschino liqueur	1	tsp	Death & Co: Modern Classic Cocktails
ff05cba6-dcea-487f-b5e9-ac5f6f478179	Brown Derby	d1f89ffc-cd86-4195-bf86-0cac7e96040c	acacia honey syrup	0.5	oz	Death & Co: Modern Classic Cocktails
ff05cba6-dcea-487f-b5e9-ac5f6f478179	Brown Derby	839d91ea-0e08-4560-bdf5-88dee2b8bca2	grapefruit juice	1	oz	Death & Co: Modern Classic Cocktails
ff05cba6-dcea-487f-b5e9-ac5f6f478179	Brown Derby	7c6053c4-0156-48c3-9790-81c44e0123ab	lemon juice	1	tsp	Death & Co: Modern Classic Cocktails
ff05cba6-dcea-487f-b5e9-ac5f6f478179	Brown Derby	463c2b68-5821-49c4-9678-ddd299b40ffd	bourbon whiskey	2	oz	Death & Co: Modern Classic Cocktails
8184821b-18f1-4d86-8cb3-ca849342332e	Buffalo Soldier	463c2b68-5821-49c4-9678-ddd299b40ffd	bourbon whiskey	2	oz	Death & Co: Modern Classic Cocktails
8184821b-18f1-4d86-8cb3-ca849342332e	Buffalo Soldier	b1d50bac-d25d-4dc5-824e-cbc97cca2d66	demerara syrup	0.25	oz	Death & Co: Modern Classic Cocktails
f4be12e4-aad4-4b18-9a65-b14c5217af45	Bumboo	3f53c1a4-3885-4eee-b544-2077969704ea	vanilla syrup	1	tsp	Death & Co: Modern Classic Cocktails
f4be12e4-aad4-4b18-9a65-b14c5217af45	Bumboo	41bd7003-8129-43c5-a5f7-593904899737	aged Venezuela rum	2	oz	Death & Co: Modern Classic Cocktails
f4be12e4-aad4-4b18-9a65-b14c5217af45	Bumboo	97d1aa7c-e3ec-4a81-b6ed-806c76d0563c	aromatic bitters	1	dash	Death & Co: Modern Classic Cocktails
f4be12e4-aad4-4b18-9a65-b14c5217af45	Bumboo	d247bca4-e737-4dff-a807-955a79d99be7	Peychaud's bitters	1	dash	Death & Co: Modern Classic Cocktails
f4be12e4-aad4-4b18-9a65-b14c5217af45	Bumboo	b1d50bac-d25d-4dc5-824e-cbc97cca2d66	demerara syrup	1	tsp	Death & Co: Modern Classic Cocktails
f4be12e4-aad4-4b18-9a65-b14c5217af45	Bumboo	97d1aa7c-e3ec-4a81-b6ed-806c76d0563c	aromatic bitters	1	dash	Death & Co: Modern Classic Cocktails
7dd19b11-cbd5-4ec0-98c5-a9544512d951	Cadiz Collins	1c99186f-47bf-4e6a-9ab3-c7427ad2a25c	amontillado sherry	0.75	oz	Death & Co: Modern Classic Cocktails
7dd19b11-cbd5-4ec0-98c5-a9544512d951	Cadiz Collins	97d1aa7c-e3ec-4a81-b6ed-806c76d0563c	aromatic bitters	3	dashes	Death & Co: Modern Classic Cocktails
7dd19b11-cbd5-4ec0-98c5-a9544512d951	Cadiz Collins	bde3cfbf-dd01-4aec-b37a-3bc4cca5df6a	soda water	4	oz	Death & Co: Modern Classic Cocktails
7dd19b11-cbd5-4ec0-98c5-a9544512d951	Cadiz Collins	b1d50bac-d25d-4dc5-824e-cbc97cca2d66	demerara syrup	0.5	oz	Death & Co: Modern Classic Cocktails
7dd19b11-cbd5-4ec0-98c5-a9544512d951	Cadiz Collins	7c6053c4-0156-48c3-9790-81c44e0123ab	lemon juice	0.5	oz	Death & Co: Modern Classic Cocktails
7dd19b11-cbd5-4ec0-98c5-a9544512d951	Cadiz Collins	686f9bb8-f885-4802-a6df-e52ea5e5adaa	Plymouth gin	2	oz	Death & Co: Modern Classic Cocktails
7dd19b11-cbd5-4ec0-98c5-a9544512d951	Cadiz Collins	5b7ea52f-2a62-4d00-afb0-f6d8babba002	orange	1		Death & Co: Modern Classic Cocktails
fe91fffe-0bda-4386-8fdb-fb102fe269b5	Café Sandinista	b1d50bac-d25d-4dc5-824e-cbc97cca2d66	demerara syrup	0.5	oz	Death & Co: Modern Classic Cocktails
fe91fffe-0bda-4386-8fdb-fb102fe269b5	Café Sandinista	b5eef26b-3dea-445d-bf1a-e86723e15b1b	sherry	1	oz	Death & Co: Modern Classic Cocktails
fe91fffe-0bda-4386-8fdb-fb102fe269b5	Café Sandinista	ec478592-fc11-4311-8b83-44b7bb78d9b4	lime juice	0.5	oz	Death & Co: Modern Classic Cocktails
